new_key,date,cruise_id,station,temp,sal,o2_ctd,nh4,no2,no3,no3_no2,po4,si,avg_chl_a,avg_phaeo
2018-08-06_WS18218_5.5,2018-08-06,WS18218,5.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-06_WS18218_6,2018-08-06,WS18218,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-06_WS18218_6.5,2018-08-06,WS18218,6.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-06_WS18218_EKIN,2018-08-06,WS18218,EKIN,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-06_WS18218_EKMID,2018-08-06,WS18218,EKMID,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-06_WS18218_EKOFF,2018-08-06,WS18218,EKOFF,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-06_WS18218_MR,2018-08-06,WS18218,MR,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-06_WS18218_UKOFF,2018-08-06,WS18218,UKOFF,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_10,2018-08-07,WS18218,10,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_11,2018-08-07,WS18218,11,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_12,2018-08-07,WS18218,12,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_13,2018-08-07,WS18218,13,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_14,2018-08-07,WS18218,14,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_15,2018-08-07,WS18218,15,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_15.5,2018-08-07,WS18218,15.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_16,2018-08-07,WS18218,16,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_17,2018-08-07,WS18218,17,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_18,2018-08-07,WS18218,18,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_19,2018-08-07,WS18218,19,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_20,2018-08-07,WS18218,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_21.5,2018-08-07,WS18218,21.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_21LK,2018-08-07,WS18218,21LK,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_22,2018-08-07,WS18218,22,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_22.5,2018-08-07,WS18218,22.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_23,2018-08-07,WS18218,23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_24,2018-08-07,WS18218,24,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_7,2018-08-07,WS18218,7,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_8,2018-08-07,WS18218,8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_9,2018-08-07,WS18218,9,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_9.5,2018-08-07,WS18218,9.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_UKIN,2018-08-07,WS18218,UKIN,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_UKMID,2018-08-07,WS18218,UKMID,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-07_WS18218_WS,2018-08-07,WS18218,WS,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_30,2018-08-08,WS18218,30,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_30.5,2018-08-08,WS18218,30.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_31,2018-08-08,WS18218,31,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_32,2018-08-08,WS18218,32,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_33,2018-08-08,WS18218,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_34,2018-08-08,WS18218,34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_39,2018-08-08,WS18218,39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_40,2018-08-08,WS18218,40,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_41,2018-08-08,WS18218,41,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_42,2018-08-08,WS18218,42,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_45,2018-08-08,WS18218,45,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_46,2018-08-08,WS18218,46,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_47,2018-08-08,WS18218,47,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_48,2018-08-08,WS18218,48,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_49,2018-08-08,WS18218,49,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_50,2018-08-08,WS18218,50,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_51,2018-08-08,WS18218,51,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_52,2018-08-08,WS18218,52,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_53,2018-08-08,WS18218,53,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_54,2018-08-08,WS18218,54,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_55,2018-08-08,WS18218,55,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_56,2018-08-08,WS18218,56,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_57,2018-08-08,WS18218,57,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_57.1,2018-08-08,WS18218,57.1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_57.2,2018-08-08,WS18218,57.2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-08_WS18218_57.3,2018-08-08,WS18218,57.3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_58,2018-08-09,WS18218,58,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_59,2018-08-09,WS18218,59,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_60,2018-08-09,WS18218,60,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_61,2018-08-09,WS18218,61,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_62,2018-08-09,WS18218,62,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_63,2018-08-09,WS18218,63,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_64,2018-08-09,WS18218,64,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_65,2018-08-09,WS18218,65,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_66,2018-08-09,WS18218,66,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_67,2018-08-09,WS18218,67,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_68,2018-08-09,WS18218,68,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_69,2018-08-09,WS18218,69,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-08-09_WS18218_70,2018-08-09,WS18218,70,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-12_WS18285_1,2018-10-12,WS18285,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-12_WS18285_2,2018-10-12,WS18285,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-12_WS18285_3,2018-10-12,WS18285,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-12_WS18285_MR,2018-10-12,WS18285,MR,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_19,2018-10-13,WS18285,19,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_20,2018-10-13,WS18285,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_21.5,2018-10-13,WS18285,21.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_21LK,2018-10-13,WS18285,21LK,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_22,2018-10-13,WS18285,22,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_23,2018-10-13,WS18285,23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_24,2018-10-13,WS18285,24,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_KW1,2018-10-13,WS18285,KW1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_KW2,2018-10-13,WS18285,KW2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_KW3,2018-10-13,WS18285,KW3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_KW4,2018-10-13,WS18285,KW4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_WS,2018-10-13,WS18285,WS,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-13_WS18285_Z03076,2018-10-13,WS18285,Z03076,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_30,2018-10-14,WS18285,30,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_30.5,2018-10-14,WS18285,30.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_31,2018-10-14,WS18285,31,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_32,2018-10-14,WS18285,32,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_33,2018-10-14,WS18285,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_34,2018-10-14,WS18285,34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_CAL1,2018-10-14,WS18285,CAL1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_CAL2,2018-10-14,WS18285,CAL2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_CAL3,2018-10-14,WS18285,CAL3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_CAL4,2018-10-14,WS18285,CAL4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_CAL5,2018-10-14,WS18285,CAL5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_RedTide,2018-10-14,WS18285,RedTide,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_Z04067,2018-10-14,WS18285,Z04067,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-14_WS18285_Z04068,2018-10-14,WS18285,Z04068,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_GP1,2018-10-15,WS18285,GP1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_GP2,2018-10-15,WS18285,GP2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_GP3,2018-10-15,WS18285,GP3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_GP4,2018-10-15,WS18285,GP4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_GP5,2018-10-15,WS18285,GP5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_Junkpile,2018-10-15,WS18285,Junkpile,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_RP1,2018-10-15,WS18285,RP1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_RP2,2018-10-15,WS18285,RP2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_RP3,2018-10-15,WS18285,RP3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_RP4,2018-10-15,WS18285,RP4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_Z04093,2018-10-15,WS18285,Z04093,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_Z04099,2018-10-15,WS18285,Z04099,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_Z04110,2018-10-15,WS18285,Z04110,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15_WS18285_Z04610,2018-10-15,WS18285,Z04610,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16_WS18285_CW1,2018-10-16,WS18285,CW1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16_WS18285_CW2,2018-10-16,WS18285,CW2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16_WS18285_CW3,2018-10-16,WS18285,CW3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16_WS18285_CW4,2018-10-16,WS18285,CW4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16_WS18285_TB1,2018-10-16,WS18285,TB1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16_WS18285_TB2,2018-10-16,WS18285,TB2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16_WS18285_TB3,2018-10-16,WS18285,TB3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16_WS18285_TB4,2018-10-16,WS18285,TB4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16_WS18285_TB5,2018-10-16,WS18285,TB5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16_WS18285_TB6,2018-10-16,WS18285,TB6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16_WS18285_TB7,2018-10-16,WS18285,TB7,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16_WS18285_TB8,2018-10-16,WS18285,TB8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-17_WS18285_TB9,2018-10-17,WS18285,TB9,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-17_WS18285_Z03198,2018-10-17,WS18285,Z03198,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_45,2018-10-18,WS18285,45,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_46,2018-10-18,WS18285,46,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_47,2018-10-18,WS18285,47,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2018-10-18_WS18285_48,2018-10-18,WS18285,48,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_49,2018-10-18,WS18285,49,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_51,2018-10-18,WS18285,51,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_54,2018-10-18,WS18285,54,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_55,2018-10-18,WS18285,55,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_56,2018-10-18,WS18285,56,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_57,2018-10-18,WS18285,57,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_57.1,2018-10-18,WS18285,57.1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_57.2,2018-10-18,WS18285,57.2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_57.3,2018-10-18,WS18285,57.3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_58,2018-10-18,WS18285,58,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_Z03027,2018-10-18,WS18285,Z03027,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_Z03116,2018-10-18,WS18285,Z03116,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18_WS18285_Z03146,2018-10-18,WS18285,Z03146,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19_WS18285_16,2018-10-19,WS18285,16,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19_WS18285_17,2018-10-19,WS18285,17,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19_WS18285_18,2018-10-19,WS18285,18,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19_WS18285_59,2018-10-19,WS18285,59,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19_WS18285_60,2018-10-19,WS18285,60,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19_WS18285_61,2018-10-19,WS18285,61,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19_WS18285_62,2018-10-19,WS18285,62,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19_WS18285_63,2018-10-19,WS18285,63,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19_WS18285_68,2018-10-19,WS18285,68,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19_WS18285_7,2018-10-19,WS18285,7,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19_WS18285_8,2018-10-19,WS18285,8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19_WS18285_9,2018-10-19,WS18285,9,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-17_WS18351_1,2018-12-17,WS18351,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-17_WS18351_2,2018-12-17,WS18351,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-17_WS18351_3,2018-12-17,WS18351,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
