CTDID,SiteID,Latitude,Longitude
HG23314_17,8,24.7933383333333,-80.7422150000000
HG24014_13,8,24.7956800000000,-80.7434970000000
HG24062_18,8,24.7926320000000,-80.7418970000000
WS14335_17,8b,24.7741666666667,-80.7322750000000
WS10067_10,9,24.7628833333333,-80.7250000000000
WS10180_7,9,24.7632833333333,-80.7235333333333
WS11052_6,9,24.7637000000000,-80.7233166666667
WS11094_10,9,24.7636166666667,-80.7248500000000
WS11158_9,9,24.7609833333333,-80.7276000000000
WS11293_9,9,24.7618166666667,-80.7233166666667
WS11345_6,9,24.7629166666667,-80.7249166666667
WS12156_7,9,24.7623333330000,-80.7249333330000
WS12219_10,9,24.7588833330000,-80.7267833330000
WS14335_12,9,24.7620666666667,-80.7222866666667
WS15103_2,9,24.7623833333333,-80.7241500000000
WS15152_18,9,24.7618500000000,-80.7240166666667
WS15208_18,9,24.7612283333333,-80.7220433333333
WS15264_18,9,24.7603900000000,-80.7171750000000
WS15320_17,9,24.7623516666667,-80.7240383333333
WS16004_18,9,24.7617000000000,-80.7226833333333
WS16074_18,9,24.7634333333333,-80.7227000000000
WS16130_18,9,24.7630400000000,-80.7232083333333
WS16207_18,9,24.7630323333333,-80.7232288333333
WS16263_15,9,24.7627353333333,-80.7225016666667
WS16319_10,9,24.7631000000000,-80.7235000000000
WS17030_18,9,24.7630585000000,-80.7237733333333
WS17086_15,9,24.7619733333333,-80.7232733333333
WS17170_18,9,24.7629245000000,-80.7235580000000
WS17212_18,9,24.7632200000000,-80.7215833333333
WS17282_18,9,24.7638016666667,-80.7230985000000
SAV18067_15,9,24.7610500000000,-80.7228166666667
WS18120_14,9,24.7669000000000,-80.7242333333333
SAV18173_15,9,24.7628833333333,-80.7245500000000
WS18218_18,9,24.7648780000000,-80.7247620000000
WS18285_22,9,24.7628120000000,-80.7252770000000
WS18351_18,9,24.7641666666667,-80.7234666666667
WS19119_14,9,24.7610108333333,-80.7299364166667
WS19210_16,9,24.7636930000000,-80.7239730000000
WS19266_16,9,24.7630290000000,-80.7240690000000
WS19322_18,9,24.7626090000000,-80.7232290000000
WS20006_16,9,24.7614430000000,-80.7245240000000
WS20231_15,9,24.7633000000000,-80.7221960000000
WS20279_18,9,24.7622210000000,-80.7229230000000
WS20342_33,9,24.7619620000000,-80.7234100000000
WS21032_34,9,24.7629600000000,-80.7225030000000
WS21093_34,9,24.7636780000000,-80.7235210000000
WS21151_15,9,24.7622580000000,-80.7247550000000
WS21212_15,9,24.7641166666667,-80.7220000000000
WS21278_15,9,24.7634833333333,-80.7237166666667
WS21338_16,9,24.7631333333333,-80.7234666666667
WS22022_16,9,24.7635458333333,-80.7231000000000
WS22072_23,9,24.7637316666667,-80.7235498333333
WS22141_15,9,24.7640160000000,-80.7235848333333
WB22215_20,9,24.7630333333333,-80.7245666666667
WS22281_16,9,24.7618933333333,-80.7245630000000
WS22337_21,9,24.7618950000000,-80.7226490000000
WS23011_23,9,24.7655310000000,-80.7236803333333
WS23061_16,9,24.7634341666667,-80.7246315000000
HG23138_12,9,24.7631166666667,-80.7231000000000
WS23203_15,9,24.7635311666667,-80.7219403333333
WS23259_18,9,24.7627535000000,-80.7220158333333
HG23314_18,9,24.7632616666667,-80.7243066666667
HG24014_12,9,24.7632530000000,-80.7225970000000
HG24062_17,9,24.7638320000000,-80.7224730000000
WS10067_11,9.5,24.7183333333333,-80.6876666666667
WS10180_8,9.5,24.7176666666667,-80.6878833333333
WS11052_7,9.5,24.7168666666667,-80.6894166666667
WS11094_24,9.5,24.7191000000000,-80.6883166666667
WS11158_10,9.5,24.7179000000000,-80.6929500000000
WS11293_10,9.5,24.7172500000000,-80.6864000000000
WS11345_7,9.5,24.7161333333333,-80.6918333333333
WS12058_6,9.5,24.7175166666667,-80.6907000000000
WS12156_8,9.5,24.7165833330000,-80.6906833330000
WS12219_9,9.5,24.7172000000000,-80.6928833330000
WS14335_13,9.5,24.7166916666667,-80.6899300000000
WS15103_3,9.5,24.7171333333333,-80.6887000000000
WS15152_19,9.5,24.7170083333333,-80.6889650000000
WS15208_19,9.5,24.7151616666667,-80.6887650000000
WS15264_19,9.5,24.7144483333333,-80.6872783333333
WS15320_47,9.5,24.7181416666667,-80.6897666666667
WS16004_19,9.5,24.7150333333333,-80.6900833333333
WS16074_19,9.5,24.7154333333333,-80.6892666666667
WS16130_19,9.5,24.7170466666667,-80.6902533333333
WS16207_19,9.5,24.7154508333333,-80.6910860000000
WS16263_16,9.5,24.7160838333333,-80.6896278333333
WS16319_11,9.5,24.7147000000000,-80.6902000000000
WS17030_19,9.5,24.7167160000000,-80.6892648333333
WS17086_16,9.5,24.7179400000000,-80.6872166666667
WS17170_19,9.5,24.7174138333333,-80.6892856666667
WS17212_19,9.5,24.7185000000000,-80.6908833333333
WS17282_19,9.5,24.7238450000000,-80.6883510000000
SAV18067_14,9.5,24.7168500000000,-80.6915666666667
SAV18173_14,9.5,24.7165833333333,-80.6861833333333
WS18218_19,9.5,24.7178840000000,-80.6935040000000
WS18351_19,9.5,24.7159666666667,-80.6912166666667
WS19119_13,9.5,24.7168678333333,-80.6891958333333
WS19210_17,9.5,24.7153300000000,-80.6891060000000
WS19266_17,9.5,24.7168200000000,-80.6897160000000
WS19322_19,9.5,24.7151370000000,-80.6893040000000
WS20006_17,9.5,24.7136690000000,-80.6884440000000
WS20231_16,9.5,24.7176390000000,-80.6888330000000
WS20279_19,9.5,24.7168360000000,-80.6879620000000
WS20342_32,9.5,24.7183910000000,-80.6901760000000
WS21032_33,9.5,24.7182270000000,-80.6879010000000
WS21093_33,9.5,24.7163750000000,-80.6915760000000
WS21151_16,9.5,24.7179400000000,-80.6897290000000
WS21212_16,9.5,24.7168983333333,-80.6891716666667
WS21278_14,9.5,24.7181166666667,-80.6941333333333
WS21338_17,9.5,24.7165833333333,-80.6895500000000
WS22022_17,9.5,24.7171683333333,-80.6897355000000
WS22072_22,9.5,24.7170413333333,-80.6896400000000
WS22141_16,9.5,24.7160375000000,-80.6908851666667
WB22215_19,9.5,24.7176666666667,-80.6892833333333
WS22281_17,9.5,24.7172645000000,-80.6926858333333
WS22337_20,9.5,24.7159320000000,-80.6951020000000
WS23011_24,9.5,24.7180715000000,-80.6924431666667
WS23061_17,9.5,24.7151410000000,-80.6849925000000
HG23138_11,9.5,24.7171833333333,-80.6900666666667
WS23203_16,9.5,24.7170628333333,-80.6890798333333
WS23259_19,9.5,24.7158755000000,-80.6868161666667
HG24014_11,9.5,24.7186580000000,-80.6889750000000
HG24062_16,9.5,24.7175780000000,-80.6894370000000
WS15208_20,9.6,24.6634483333333,-80.6575533333333
WS15208_21,9.7,24.5829666666667,-80.6103483333333
WS15208_22,9.8,24.4665016666667,-80.5259633333333
WS14335_4,EK_IN,25.3336433333333,-80.2231266666667
WS15103_9,EK_IN,25.3334833333333,-80.2241666666667
WS15152_4,EK_IN,25.3353028333333,-80.2253333333333
WS15208_4,EK_IN,25.3351700000000,-80.2224000000000
WS15264_4,EK_IN,25.3340300000000,-80.2235483333333
WS15320_3,EK_IN,25.3343711666667,-80.2242650000000
WS16004_4,EK_IN,25.3350666666667,-80.2251000000000
WS16074_4,EK_IN,25.3349733333333,-80.2235500000000
WS16130_4,EK_IN,25.3360500000000,-80.2268833333333
WS16207_4,EK_IN,25.3353166666667,-80.2241500000000
WS16263_46,EK_IN,25.2951120000000,-80.1636131666667
WS16319_42,EK_IN,25.3345000000000,-80.2267000000000
WS17030_4,EK_IN,25.3343516666667,-80.2209933333333
WS17086_4,EK_IN,25.3347666666667,-80.2240600000000
WS17170_4,EK_IN,25.3350218333333,-80.2246676666667
WS17212_4,EK_IN,25.3353333333333,-80.2247085000000
WS17282_6,EK_IN,25.3342328333333,-80.2253503333333
WS18008_1,EK_IN,25.3355850000000,-80.2252926666667
SAV18067_6,EK_IN,25.3245666666667,-80.2173666666667
WS18120_4,EK_IN,25.3351833333333,-80.2243000000000
SAV18173_6,EK_IN,25.3325166666667,-80.2193000000000
WS18218_4,EK_IN,25.3349160000000,-80.2241240000000
WS18351_4,EK_IN,25.3347666666667,-80.2246033333333
WS19119_4,EK_IN,25.3348760000000,-80.2225315000000
WS19210_4,EK_IN,25.3336600000000,-80.2196590000000
WS19266_4,EK_IN,25.3351600000000,-80.2230040000000
WS19322_6,EK_IN,25.3348030000000,-80.2246760000000
WS20006_4,EK_IN,25.3331500000000,-80.2193450000000
WS20231_6,EK_IN,25.3347390000000,-80.2225870000000
WS20279_4,EK_IN,25.3345300000000,-80.2244020000000
WS20342_6,EK_IN,25.3346990000000,-80.2220600000000
WS21032_4,EK_IN,25.3344480000000,-80.2238540000000
WS21093_4,EK_IN,25.3354590000000,-80.2244680000000
WS21151_6,EK_IN,25.3351660000000,-80.2228200000000
WS21212_4,EK_IN,25.3355221666667,-80.2239316666667
WS21278_4,EK_IN,25.3353666666667,-80.2242666666667
WS21338_6,EK_IN,25.3350000000000,-80.2240618333333
WS22022_4,EK_IN,25.3354460000000,-80.2234916666667
WS22072_35,EK_IN,25.3353300000000,-80.2237550000000
WS22141_4,EK_IN,25.3353580000000,-80.2241300000000
WS22281_4,EK_IN,25.3351216666667,-80.2241938333333
WS22337_33,EK_IN,25.3319900000000,-80.2247800000000
WS23011_35,EK_IN,25.3357466666667,-80.2235945000000
WS23061_4,EK_IN,25.3359200000000,-80.2249041666667
HG23138_24,EK_IN,25.3349833333333,-80.2271833333333
WS23203_6,EK_IN,25.3347666666667,-80.2253266666667
WS23259_6,EK_IN,25.3328193333333,-80.2205178333333
HG23314_7,EK_IN,25.3361783333333,-80.2254883333333
HG24062_29,EK_IN,25.3344980000000,-80.2271100000000
WS14335_5,EK_MID,25.3163916666667,-80.1949000000000
WS15103_10,EK_MID,25.3128500000000,-80.1943000000000
WS15152_5,EK_MID,25.3117000000000,-80.1913333333333
WS15208_5,EK_MID,25.3144833333333,-80.1937666666667
WS15264_5,EK_MID,25.3138683333333,-80.1932765000000
WS15320_4,EK_MID,25.3141616666667,-80.1925218333333
WS16004_5,EK_MID,25.3165500000000,-80.2015666666667
WS16074_5,EK_MID,25.3097500000000,-80.1939233333333
WS16130_5,EK_MID,25.3142500000000,-80.1943166666667
WS16207_5,EK_MID,25.3136000000000,-80.1945166666667
WS16263_47,EK_MID,25.3155185000000,-80.1967636666667
WS16319_43,EK_MID,25.3152000000000,-80.1946000000000
WS17030_5,EK_MID,25.3170156666667,-80.1975283333333
WS17086_5,EK_MID,25.3140250000000,-80.1939033333333
WS17170_5,EK_MID,25.3144975000000,-80.1946705000000
WS17212_5,EK_MID,25.3147916666667,-80.1944033333333
WS17282_5,EK_MID,25.3138333333333,-80.1961000000000
WS18008_2,EK_MID,25.3140833333333,-80.1935500000000
SAV18067_5,EK_MID,25.3146833333333,-80.1958666666667
WS18120_5,EK_MID,25.3150833333333,-80.1947500000000
WS18218_5,EK_MID,25.3147300000000,-80.1942740000000
WS18351_5,EK_MID,25.3144166666667,-80.1944066666667
WS19119_5,EK_MID,25.3154942500000,-80.1959409166667
WS19210_5,EK_MID,25.3166170000000,-80.1963990000000
WS19266_5,EK_MID,25.3151270000000,-80.1944400000000
WS19322_5,EK_MID,25.3128040000000,-80.1945220000000
WS20006_5,EK_MID,25.3142990000000,-80.1941760000000
WS20231_5,EK_MID,25.3124840000000,-80.1951920000000
WS20279_5,EK_MID,25.3147890000000,-80.1948380000000
WS20342_5,EK_MID,25.3111570000000,-80.1944710000000
WS21032_5,EK_MID,25.3147500000000,-80.1944900000000
WS21093_5,EK_MID,25.3117180000000,-80.1935930000000
WS21151_5,EK_MID,25.3108380000000,-80.1929870000000
WS21212_5,EK_MID,25.3158416666667,-80.1953100000000
WS21278_5,EK_MID,25.3150333333333,-80.1950000000000
WS21338_5,EK_MID,25.3132991666667,-80.1945975000000
WS22022_5,EK_MID,25.3151621666667,-80.1954051666667
WS22072_34,EK_MID,25.3149708333333,-80.1946933333333
WS22141_5,EK_MID,25.3149281666667,-80.1950696666667
WB22215_27,EK_MID,25.3140833333333,-80.1886666666667
WS22281_5,EK_MID,25.3157706666667,-80.1953053333333
WS22337_34,EK_MID,25.3140470000000,-80.1950320000000
WS23011_34,EK_MID,25.3135363333333,-80.1942020000000
WS23061_5,EK_MID,25.3142500000000,-80.1951355000000
HG23138_25,EK_MID,25.3144166666667,-80.1960833333333
WS23203_5,EK_MID,25.3126100000000,-80.1944890000000
WS23259_5,EK_MID,25.3136606666667,-80.1950155000000
HG23314_8,EK_MID,25.3141566666667,-80.1964383333333
HG24062_30,EK_MID,25.3136750000000,-80.1955550000000
WS14335_48,EK_OFF,25.2933666666667,-80.1625000000000
WS15103_48,EK_OFF,25.2941333333333,-80.1633333333333
WS15152_6,EK_OFF,25.2903833333333,-80.1614833333333
WS15208_6,EK_OFF,25.2947166666667,-80.1631000000000
WS15264_6,EK_OFF,25.2941166666667,-80.1616566666667
WS15320_5,EK_OFF,25.2958753333333,-80.1644931666667
WS16004_6,EK_OFF,25.2946166666667,-80.1612333333333
WS16074_6,EK_OFF,25.2940333333333,-80.1623016666667
WS16130_6,EK_OFF,25.2942550000000,-80.1628800000000
WS16207_6,EK_OFF,25.2939166666667,-80.1612833333333
WS16263_48,EK_OFF,25.3344936666667,-80.2209275000000
WS16319_44,EK_OFF,25.2947000000000,-80.1629000000000
WS17030_6,EK_OFF,25.2943666666667,-80.1624483333333
WS17086_6,EK_OFF,25.2943978333333,-80.1616666666667
WS17170_6,EK_OFF,25.2944015000000,-80.1617276666667
WS17212_6,EK_OFF,25.2943933333333,-80.1623166666667
WS17282_4,EK_OFF,25.2851500000000,-80.1627333333333
WS18008_3,EK_OFF,25.2939116666667,-80.1601935000000
SAV18067_4,EK_OFF,25.2956166666667,-80.1606500000000
WS18120_6,EK_OFF,25.2958333333333,-80.1622000000000
SAV18173_4,EK_OFF,25.2957666666667,-80.1643333333333
WS18218_6,EK_OFF,25.2954790000000,-80.1626020000000
WS18351_6,EK_OFF,25.2945666666667,-80.1632650000000
WS19119_6,EK_OFF,25.2932730833333,-80.1623968333333
WS19210_6,EK_OFF,25.2970280000000,-80.1691650000000
WS19266_6,EK_OFF,25.2949810000000,-80.1647730000000
WS19322_4,EK_OFF,25.2939380000000,-80.1626310000000
WS20006_6,EK_OFF,25.2958750000000,-80.1652790000000
WS20231_4,EK_OFF,25.2964580000000,-80.1584620000000
WS20279_6,EK_OFF,25.2963060000000,-80.1672650000000
WS20342_4,EK_OFF,25.2956110000000,-80.1611770000000
WS21032_6,EK_OFF,25.2954110000000,-80.1637080000000
WS21093_6,EK_OFF,25.2963450000000,-80.1661360000000
WS21151_4,EK_OFF,25.2943530000000,-80.1616420000000
WS21212_6,EK_OFF,25.2955633333333,-80.1647433333333
WS21278_6,EK_OFF,25.2901333333333,-80.1624000000000
WS21338_4,EK_OFF,25.2976858333333,-80.1675108333333
WS22022_6,EK_OFF,25.2949553333333,-80.1635271666667
WS22072_33,EK_OFF,25.2942056666667,-80.1618286666667
WS22141_6,EK_OFF,25.2951581666667,-80.1636110000000
WB22215_26,EK_OFF,25.2942000000000,-80.1619666666667
WS22281_6,EK_OFF,25.2942300000000,-80.1639521666667
WS22337_35,EK_OFF,25.2970120000000,-80.1648320000000
WS23011_33,EK_OFF,25.2932061666667,-80.1601566666667
WS23061_6,EK_OFF,25.2952016666667,-80.1641233333333
HG23138_26,EK_OFF,25.2947666666667,-80.1639333333333
WS23203_4,EK_OFF,25.2925766666667,-80.1610166666667
WS23259_4,EK_OFF,25.2905816666667,-80.1659141666667
HG23314_9,EK_OFF,25.2948550000000,-80.1644383333333
HG24062_31,EK_OFF,25.2936750000000,-80.1655150000000
SAV18173_5,Ek_MID,25.3144000000000,-80.1955833333333
WS15103_16,MR,25.0049833333333,-80.3788666666667
WS15152_12,MR,25.0046333333333,-80.3782166666667
WS15208_12,MR,25.0063716666667,-80.3796883333333
WS15264_12,MR,25.0005533333333,-80.3818100000000
WS15320_11,MR,25.0064000000000,-80.3804750000000
WS16004_12,MR,25.0087650000000,-80.3823383333333
WS16074_12,MR,25.0086050000000,-80.3808833333333
WS16130_12,MR,25.0046733333333,-80.3764683333333
WS16207_12,MR,25.0097300000000,-80.3805771666667
WS16263_9,MR,25.0070600000000,-80.3827486666667
WS16319_4,MR,25.0051000000000,-80.3728000000000
WS17030_12,MR,25.0008411666667,-80.3696800000000
WS17086_9,MR,25.0071000000000,-80.3721333333333
WS17170_12,MR,25.0049888333333,-80.3789030000000
WS17212_12,MR,25.0088366666667,-80.3704216666667
WS17282_12,MR,25.0049625000000,-80.3724028333333
WS18008_6,MR,25.0070483333333,-80.3742766666667
SAV18067_10,MR,25.0060666666667,-80.3803166666667
SAV18173_10,MR,25.0095000000000,-80.3818666666667
WS18218_12,MR,25.0068060000000,-80.3712310000000
WS18285_4,MR,25.0077370000000,-80.3700380000000
WS18351_12,MR,25.0050310000000,-80.3700666666667
WS19028_1,MR,25.0059213333333,-80.3710700000000
WS19119_9,MR,25.0031205833333,-80.3741296666667
WS19210_10,MR,25.0054260000000,-80.3744470000000
WS19266_10,MR,25.0061190000000,-80.3721910000000
WS19322_12,MR,25.0028740000000,-80.3699960000000
WS20006_10,MR,25.0051460000000,-80.3729780000000
WS20231_9,MR,25.0080370000000,-80.3708590000000
WS20279_12,MR,25.0083630000000,-80.3665410000000
WS20342_35,MR,25.0049030000000,-80.3697870000000
WS21032_35,MR,25.0035870000000,-80.3690740000000
WS21093_35,MR,25.0037500000000,-80.3757330000000
WS21151_9,MR,25.0005140000000,-80.3788120000000
WS21212_9,MR,25.0056028333333,-80.3715100000000
WS21278_10,MR,25.0084166666667,-80.3709833333333
WS21338_10,MR,25.0056295000000,-80.3696950000000
WS22022_10,MR,25.0064996666667,-80.3716335000000
WS22072_29,MR,25.0043608333333,-80.3717673333333
WS22141_9,MR,25.0036471666667,-80.3713188333333
WB22215_23,MR,25.0053166666667,-80.3818666666667
WS22281_10,MR,25.0068466666667,-80.3705166666667
WS22337_30,MR,25.0076650000000,-80.3684670000000
WS23011_30,MR,25.0071731666667,-80.3698098333333
WS23061_10,MR,25.0037433333333,-80.3685783333333
HG23138_21,MR,25.0099166666667,-80.3796833333333
WS23203_9,MR,25.0012320000000,-80.3559866666667
WS23259_9,MR,25.0060043333333,-80.3670183333333
HG23314_12,MR,25.0102800000000,-80.3808633333333
HG24014_18,MR,25.0096780000000,-80.3817900000000
HG24062_23,MR,25.0086200000000,-80.3825250000000
WS14335_8,UK_IN,24.9355816666667,-80.5716996666667
WS15103_19,UK_IN,24.9400000000000,-80.5703166666667
WS15152_15,UK_IN,24.9351825000000,-80.5652075000000
WS15208_15,UK_IN,24.9353683333333,-80.5642166666667
WS15264_15,UK_IN,24.9383466666667,-80.5696233333333
WS15320_14,UK_IN,24.9377350000000,-80.5691233333333
WS16004_15,UK_IN,24.9396000000000,-80.5695166666667
WS16074_15,UK_IN,24.9348833333333,-80.5663666666667
WS16130_15,UK_IN,24.9339800000000,-80.5828083333333
WS16207_15,UK_IN,24.9347751666667,-80.5653260000000
WS16263_12,UK_IN,24.9341598333333,-80.5651146666667
WS16319_7,UK_IN,24.9343000000000,-80.5655000000000
WS17030_15,UK_IN,24.9339726666667,-80.5643238333333
WS17086_12,UK_IN,24.9348233333333,-80.5652200000000
WS17170_15,UK_IN,24.9349285000000,-80.5645700000000
WS17212_13,UK_IN,24.9333283333333,-80.5641216666667
WS17282_15,UK_IN,24.9349966666667,-80.5650263333333
WS18008_7,UK_IN,24.9467500000000,-80.5643000000000
SAV18067_13,UK_IN,24.9361000000000,-80.5674500000000
WS18120_10,UK_IN,24.9338833333333,-80.5645666666667
SAV18173_13,UK_IN,24.9341500000000,-80.5637833333333
WS18218_15,UK_IN,24.9322410000000,-80.5621810000000
WS18351_15,UK_IN,24.9345333333333,-80.5650983333333
WS19119_12,UK_IN,24.9348897500000,-80.5655099166667
WS19210_13,UK_IN,24.9289550000000,-80.5567090000000
WS19266_13,UK_IN,24.9334560000000,-80.5626380000000
WS19322_15,UK_IN,24.9348360000000,-80.5649970000000
WS20006_13,UK_IN,24.9344030000000,-80.5653790000000
WS20231_12,UK_IN,24.9317590000000,-80.5624010000000
WS20279_15,UK_IN,24.9323790000000,-80.5618600000000
WS20342_11,UK_IN,24.9327830000000,-80.5623160000000
WS21032_9,UK_IN,24.9342970000000,-80.5638740000000
WS21093_11,UK_IN,24.9331170000000,-80.5626420000000
WS21151_12,UK_IN,24.9340950000000,-80.5637750000000
WS21212_12,UK_IN,24.9348316666667,-80.5641425000000
WS21278_11,UK_IN,24.9293666666667,-80.5560666666667
WS21338_13,UK_IN,24.9346633333333,-80.5650000000000
WS22022_13,UK_IN,24.9341868333333,-80.5655646666667
WS22072_26,UK_IN,24.9338631666667,-80.5640701666667
WS22141_12,UK_IN,24.9342748333333,-80.5645615000000
WS22281_13,UK_IN,24.9338836666667,-80.5634330000000
WS22337_24,UK_IN,24.9298430000000,-80.5657100000000
WS23011_27,UK_IN,24.9335983333333,-80.5641440000000
WS23061_13,UK_IN,24.9353170000000,-80.5647450000000
HG23138_15,UK_IN,24.9397166666667,-80.5702166666667
WS23203_12,UK_IN,24.9357055000000,-80.5646100000000
WS23259_15,UK_IN,24.9358875000000,-80.5651681666667
HG23314_13,UK_IN,24.9385166666667,-80.5698466666667
HG24014_15,UK_IN,24.9379050000000,-80.5708150000000
HG24062_20,UK_IN,24.9376600000000,-80.5708980000000
WS14335_9,UK_MID,24.9204783333333,-80.5454000000000
WS15103_18,UK_MID,24.9206333333333,-80.5472666666667
WS15152_14,UK_MID,24.9208541666667,-80.5464853333333
WS15208_14,UK_MID,24.9196200000000,-80.5430000000000
WS15264_14,UK_MID,24.9209366666667,-80.5463450000000
WS15320_13,UK_MID,24.9216816666667,-80.5460083333333
WS16004_14,UK_MID,24.9211666666667,-80.5466333333333
WS16074_14,UK_MID,24.9216000000000,-80.5468833333333
WS16130_14,UK_MID,24.9197900000000,-80.5465000000000
WS16207_14,UK_MID,24.9201115000000,-80.5471550000000
WS16263_11,UK_MID,24.9205716666667,-80.5462213333333
WS16319_6,UK_MID,24.9205000000000,-80.5463000000000
WS17030_14,UK_MID,24.9196005000000,-80.5455001666667
WS17086_11,UK_MID,24.9201083333333,-80.5465683333333
WS17170_14,UK_MID,24.9205905000000,-80.5468218333333
WS17212_14,UK_MID,24.9203166666667,-80.5460833333333
WS17282_14,UK_MID,24.9217110000000,-80.5465930000000
WS18008_8,UK_MID,24.9211333333333,-80.5466833333333
SAV18067_12,UK_MID,24.9210000000000,-80.5473333333333
WS18120_11,UK_MID,24.9220833333333,-80.5475333333333
SAV18173_12,UK_MID,24.9178500000000,-80.5456000000000
WS18218_14,UK_MID,24.9198690000000,-80.5456060000000
WS18351_14,UK_MID,24.9210983333333,-80.5467916666667
WS19119_11,UK_MID,24.9216426666667,-80.5467860000000
WS19210_12,UK_MID,24.9186330000000,-80.5453410000000
WS19266_12,UK_MID,24.9212210000000,-80.5465360000000
WS19322_14,UK_MID,24.9203110000000,-80.5462270000000
WS20006_12,UK_MID,24.9199740000000,-80.5465880000000
WS20231_11,UK_MID,24.9197400000000,-80.5474120000000
WS20279_14,UK_MID,24.9211470000000,-80.5466590000000
WS20342_10,UK_MID,24.9210500000000,-80.5471410000000
WS21032_10,UK_MID,24.9215530000000,-80.5470220000000
WS21093_9,UK_MID,24.9172620000000,-80.5440780000000
WS21151_11,UK_MID,24.9204420000000,-80.5459500000000
WS21212_11,UK_MID,24.9200298333333,-80.5462233333333
WS21278_12,UK_MID,24.8700666666667,-80.5459500000000
WS21338_12,UK_MID,24.9206876666667,-80.5479845000000
WS22022_12,UK_MID,24.9208633333333,-80.5465288333333
WS22072_27,UK_MID,24.9210103333333,-80.5468246666667
WS22141_11,UK_MID,24.9201550000000,-80.5468098333333
WS22281_12,UK_MID,24.9198195000000,-80.5459836666667
WS22337_25,UK_MID,24.9211790000000,-80.5475450000000
WS23011_26,UK_MID,24.9197998333333,-80.5458998333333
WS23061_12,UK_MID,24.9198283333333,-80.5460500000000
HG23138_16,UK_MID,24.9217833333333,-80.5469666666667
WS23203_11,UK_MID,24.9216116666667,-80.5473850000000
WS23259_14,UK_MID,24.9204865000000,-80.5464588333333
HG23314_14,UK_MID,24.9210083333333,-80.5462900000000
HG24014_16,UK_MID,24.9215100000000,-80.5468500000000
HG24062_21,UK_MID,24.9235580000000,-80.5493480000000
WS14335_10,UK_OFF,24.8990850000000,-80.5298133333333
WS15103_17,UK_OFF,24.8982083333333,-80.5303466666667
WS15152_13,UK_OFF,24.8981095000000,-80.5311191666667
WS15208_13,UK_OFF,24.8982116666667,-80.5301983333333
WS15264_13,UK_OFF,24.8982033333333,-80.5309333333333
WS15320_12,UK_OFF,24.8971166666667,-80.5304366666667
WS16004_13,UK_OFF,24.8963666666667,-80.5311833333333
WS16074_13,UK_OFF,24.8979000000000,-80.5314666666667
WS16130_13,UK_OFF,24.8987383333333,-80.5289716666667
WS16207_13,UK_OFF,24.8977393333333,-80.5306256666667
WS16263_10,UK_OFF,24.8982043333333,-80.5249213333333
WS16319_5,UK_OFF,24.8983000000000,-80.5300000000000
WS17030_13,UK_OFF,24.8992241666667,-80.5244715000000
WS17086_10,UK_OFF,24.8981951666667,-80.5297843333333
WS17170_13,UK_OFF,24.8993120000000,-80.5309955000000
WS17212_15,UK_OFF,24.8980950000000,-80.5294250000000
WS17282_13,UK_OFF,24.8977901666667,-80.5275553333333
WS18008_9,UK_OFF,24.8983666666667,-80.5294166666667
SAV18067_11,UK_OFF,24.8982166666667,-80.5296166666667
WS18120_9,UK_OFF,24.8982666666667,-80.5290333333333
SAV18173_11,UK_OFF,24.8991500000000,-80.5257833333333
WS18218_13,UK_OFF,24.8973080000000,-80.5282350000000
WS18351_13,UK_OFF,24.8983950000000,-80.5272266666667
WS19119_10,UK_OFF,24.8988769166667,-80.5314945833333
WS19210_11,UK_OFF,24.8971570000000,-80.5308330000000
WS19266_11,UK_OFF,24.9043100000000,-80.5389000000000
WS19322_13,UK_OFF,24.8984800000000,-80.5303840000000
WS20006_11,UK_OFF,24.8987140000000,-80.5298630000000
WS20231_10,UK_OFF,24.8980600000000,-80.5305540000000
WS20279_13,UK_OFF,24.8981560000000,-80.5289400000000
WS20342_34,UK_OFF,24.8959310000000,-80.5305850000000
WS21032_11,UK_OFF,24.8998320000000,-80.5300550000000
WS21093_10,UK_OFF,24.8987910000000,-80.5296330000000
WS21151_10,UK_OFF,24.8979620000000,-80.5255730000000
WS21212_10,UK_OFF,24.8981756666667,-80.5287270000000
WS21278_13,UK_OFF,24.8983333333333,-80.5295000000000
WS21338_11,UK_OFF,24.8984166666667,-80.5302110000000
WS22022_11,UK_OFF,24.8985575000000,-80.5302600000000
WS22072_28,UK_OFF,24.8993656666667,-80.5289868333333
WS22141_10,UK_OFF,24.8975191666667,-80.5293771666667
WB22215_22,UK_OFF,24.8983666666667,-80.5293666666667
WS22281_11,UK_OFF,24.8977833333333,-80.5285696666667
WS22337_26,UK_OFF,24.8996650000000,-80.5278430000000
WS23011_25,UK_OFF,24.8969198333333,-80.5293951666667
WS23061_11,UK_OFF,24.8979016666667,-80.5290083333333
HG23138_17,UK_OFF,24.8990333333333,-80.5293333333333
WS23203_10,UK_OFF,24.8985255000000,-80.5289850000000
WS23259_13,UK_OFF,24.8974671666667,-80.5289756666667
HG23314_15,UK_OFF,24.8980000000000,-80.5297750000000
HG24014_17,UK_OFF,24.8988080000000,-80.5295950000000
HG24062_22,UK_OFF,24.9006570000000,-80.5306220000000
WS15103_33,WS,24.4758666666667,-81.7166666666667
WS15152_34,WS,24.4766333333333,-81.7127000000000
WS15208_37,WS,24.4747566666667,-81.7089500000000
WS15264_34,WS,24.4775016666667,-81.7177633333333
