cruise_id,station,latitude,longitude
WS19210,57,25.351,-81.2638333333333
WS19266,57,25.3531666666667,-81.2663333333333
WS19322,57,25.3525,-81.2675
WS20006,57,25.3515,-81.2681666666667
WS20231,57,25.3516666666667,-81.2656666666667
WS21151,57,25.3523333333333,-81.266
WS22281,57,25.3516666666667,-81.2636666666667
SAV1803,57.1,25.352,-81.3313333333333
SAV18173,57.1,25.3513333333333,-81.353
WS1418,57.1,25.3508333333333,-81.3418333333333
WS15103,57.1,25.3518333333333,-81.3373333333333
WS15152,57.1,25.3521666666667,-81.3405
WS15208,57.1,25.3518333333333,-81.3378333333333
WS15264,57.1,25.3518333333333,-81.3378333333333
WS15320,57.1,25.3515,-81.3398333333333
WS16004,57.1,25.3503333333333,-81.338
WS16074,57.1,25.3526666666667,-81.3351666666667
WS16207,57.1,25.3515,-81.3355
WS16319,57.1,25.3506666666667,-81.3343333333333
WS17086,57.1,25.3516666666667,-81.334
WS17170,57.1,25.3538333333333,-81.3363333333333
WS17212,57.1,25.3515,-81.337
WS17282,57.1,25.3503333333333,-81.3371666666667
WS18008,57.1,25.3498333333333,-81.335
WS18120,57.1,25.3521666666667,-81.3413333333333
WS19028,57.1,25.3515,-81.336
WS19119,57.1,25.3525,-81.335
WS19210,57.1,25.3513333333333,-81.336
WS19266,57.1,25.3525,-81.3381666666667
WS19322,57.1,25.3513333333333,-81.3388333333333
WS20006,57.1,25.352,-81.34
WS20231,57.1,25.3536666666667,-81.338
WS21151,57.1,25.3516666666667,-81.3371666666667
WS1418,57.1B,25.3495,-81.3343333333333
WS15152,57.1B,25.3515,-81.3368333333333
WS15208,57.1B,25.352,-81.3363333333333
WS15264,57.1B,25.3511666666667,-81.3365
WS15320,57.1B,25.3528333333333,-81.3323333333333
WS16074,57.1B,25.351,-81.3351666666667
WS16207,57.1B,25.3528333333333,-81.336
WS16263,57.1B,25.3516666666667,-81.3346666666667
WS16319,57.1B,25.3515,-81.3353333333333
WS17030,57.1B,25.3503333333333,-81.3336666666667
WS17170,57.1B,25.3535,-81.335
WS17212,57.1B,25.353,-81.3385
SAV1803,57.2,25.3516666666667,-81.4915
SAV18173,57.2,25.3523333333333,-81.4906666666667
WS1418,57.2,25.3528333333333,-81.4915
WS15103,57.2,25.3516666666667,-81.4918333333333
WS15152,57.2,25.3501666666667,-81.4918333333333
WS15208,57.2,25.3516666666667,-81.4908333333333
WS15264,57.2,25.3528333333333,-81.4955
WS15320,57.2,25.3516666666667,-81.4935
WS16004,57.2,25.3498333333333,-81.4886666666667
WS16074,57.2,25.3498333333333,-81.4886666666667
WS16207,57.2,25.3526666666667,-81.4911666666667
WS16263,57.2,25.3508333333333,-81.4896666666667
WS16319,57.2,25.3491666666667,-81.4876666666667
WS17030,57.2,25.3516666666667,-81.4926666666667
WS17086,57.2,25.3518333333333,-81.4885
WS17170,57.2,25.3535,-81.492
WS17212,57.2,25.3521666666667,-81.4911666666667
WS17282,57.2,25.3481666666667,-81.4911666666667
WS18008,57.2,25.35,-81.4896666666667
WS18120,57.2,25.3511666666667,-81.4926666666667
WS18218,57.2,25.353,-81.4916666666667
WS18285,57.2,25.3508333333333,-81.4921666666667
WS19028,57.2,25.3516666666667,-81.4901666666667
WS19119,57.2,25.3511666666667,-81.488
WS19210,57.2,25.3518333333333,-81.4911666666667
WS19266,57.2,25.3538333333333,-81.4895
WS19322,57.2,25.3515,-81.4918333333333
WS20006,57.2,25.3515,-81.4946666666667
WS21151,57.2,25.352,-81.4918333333333
WS1418,57.2B,25.3515,-81.491
WS15103,57.2B,25.3521666666667,-81.4881666666667
WS15152,57.2B,25.3518333333333,-81.4903333333333
WS15208,57.2B,25.3526666666667,-81.4905
WS15264,57.2B,25.3516666666667,-81.4876666666667
WS15320,57.2B,25.3541666666667,-81.4883333333333
WS16074,57.2B,25.3513333333333,-81.4883333333333
WS16207,57.2B,25.3496666666667,-81.4865
WS16263,57.2B,25.3513333333333,-81.489
WS16319,57.2B,25.3503333333333,-81.4885
WS17030,57.2B,25.3508333333333,-81.4893333333333
WS17086,57.2B,25.3536666666667,-81.4913333333333
WS17170,57.2B,25.3545,-81.4928333333333
WS17212,57.2B,25.3511666666667,-81.4925
SAV1803,57.3,25.3533333333333,-81.6508333333333
SAV18173,57.3,25.3533333333333,-81.6528333333333
WS1418,57.3,25.3516666666667,-81.6536666666667
WS15103,57.3,25.3515,-81.6535
WS15152,57.3,25.3518333333333,-81.6558333333333
WS15208,57.3,25.3515,-81.6536666666667
WS15264,57.3,25.3511666666667,-81.6543333333333
WS15320,57.3,25.3501666666667,-81.6586666666667
WS16004,57.3,25.35,-81.6558333333333
WS16074,57.3,25.3528333333333,-81.6505
WS16207,57.3,25.354,-81.6568333333333
WS16263,57.3,25.3518333333333,-81.6545
WS16319,57.3,25.3478333333333,-81.6523333333333
WS17030,57.3,25.3515,-81.655
WS17086,57.3,25.3531666666667,-81.6515
WS17170,57.3,25.3541666666667,-81.6555
WS17212,57.3,25.3526666666667,-81.654
WS17282,57.3,25.3515,-81.6515
WS18008,57.3,25.3486666666667,-81.6531666666667
WS18218,57.3,25.3515,-81.6568333333333
WS18285,57.3,25.351,-81.6521666666667
WS19028,57.3,25.3485,-81.6531666666667
WS19119,57.3,25.3508333333333,-81.6536666666667
WS19210,57.3,25.351,-81.6546666666667
WS19266,57.3,25.3511666666667,-81.6546666666667
WS19322,57.3,25.3528333333333,-81.6538333333333
WS20006,57.3,25.3511666666667,-81.6541666666667
WS21151,57.3,25.3503333333333,-81.6526666666667
WS15103,57.3B,25.349,-81.6516666666667
WS15208,57.3B,25.3513333333333,-81.6548333333333
WS15264,57.3B,25.3516666666667,-81.6548333333333
WS15320,57.3B,25.3536666666667,-81.6553333333333
WS16074,57.3B,25.3513333333333,-81.652
WS16207,57.3B,25.3518333333333,-81.653
WS16263,57.3B,25.351,-81.6521666666667
WS16319,57.3B,25.349,-81.6521666666667
WS17086,57.3B,25.3528333333333,-81.654
WS17170,57.3B,25.353,-81.6566666666667
WS17086,57.3SURF,25.3535,-81.6508333333333
WS17212,57.3_2,25.3526666666667,-81.6556666666667
WS1418,57B,25.3505,-81.2626666666667
WS15152,57B,25.352,-81.2671666666667
WS15208,57B,25.3518333333333,-81.265
WS15264,57B,25.3515,-81.2665
WS15320,57B,25.352,-81.2631666666667
WS16074,57B,25.3518333333333,-81.264
WS16207,57B,25.3518333333333,-81.2645
WS16263,57B,25.3515,-81.2621666666667
WS16319,57B,25.3501666666667,-81.2628333333333
WS17086,57B,25.3496666666667,-81.2688333333333
WS17170,57B,25.3523333333333,-81.2645
WS17212,57B,25.3535,-81.2668333333333
SAV1803,58,25.1661666666667,-81.6526666666667
SAV18173,58,25.1665,-81.6536666666667
WS0603,58,25.164,-81.654
WS0618,58,25.1665,-81.6566666666667
WS0623,58,25.1675,-81.6538333333333
WS0704,58,25.1666666666667,-81.652
WS0718,58,25.1683333333333,-81.6556666666667
WS0802,58,25.1663333333333,-81.6546666666667
WS0807,58,25.1665,-81.6555
WS0901,58,25.1671666666667,-81.6523333333333
WS0906,58,25.1653333333333,-81.6513333333333
WS0914,58,25.1663333333333,-81.6523333333333
WS0919,58,25.1701666666667,-81.6505
WS0923,58,25.166,-81.6548333333333
WS1004,58,25.167,-81.6541666666667
WS1007,58,25.1671666666667,-81.6506666666667
WS1015,58,25.167,-81.6546666666667
WS1018,58,25.1651666666667,-81.6525
WS1106,58,25.1638333333333,-81.6511666666667
WS1113,58,25.1661666666667,-81.6535
WS1202,58,25.1676666666667,-81.6535
WS1207,58,25.1701666666667,-81.654
WS1212,58,25.1661666666667,-81.6525
WS1418,58,25.167,-81.6536666666667
WS15103,58,25.1673333333333,-81.656
WS15152,58,25.165,-81.6541666666667
WS15208,58,25.1665,-81.6546666666667
WS15264,58,25.1643333333333,-81.6528333333333
WS15320,58,25.1658333333333,-81.6543333333333
WS16004,58,25.1656666666667,-81.6543333333333
WS16074,58,25.1671666666667,-81.6541666666667
WS16207,58,25.1661666666667,-81.6578333333333
WS16263,58,25.1658333333333,-81.6553333333333
WS16319,58,25.1616666666667,-81.6586666666667
WS17030,58,25.1668333333333,-81.654
WS17086,58,25.1661666666667,-81.6568333333333
WS17170,58,25.169,-81.6538333333333
WS17282,58,25.1668333333333,-81.6546666666667
WS18008,58,25.1655,-81.6541666666667
WS18218,58,25.1633333333333,-81.6511666666667
WS18285,58,25.1685,-81.6533333333333
WS19028,58,25.1658333333333,-81.6531666666667
WS19119,58,25.1658333333333,-81.653
WS19210,58,25.1663333333333,-81.6566666666667
WS19266,58,25.168,-81.655
WS19322,58,25.1663333333333,-81.6533333333333
WS20006,58,25.167,-81.6538333333333
WS21151,58,25.1655,-81.6503333333333
SAV1803,59,25.1666666666667,-81.4923333333333
SAV18173,59,25.1671666666667,-81.4891666666667
WS0603,59,25.1683333333333,-81.4895
WS1015,59,25.1663333333333,-81.49
WS1102,59,25.1665,-81.6536666666667
WS1418,59,25.1663333333333,-81.4888333333333
WS15103,59,25.1686666666667,-81.4946666666667
WS15152,59,25.1668333333333,-81.4876666666667
WS15208,59,25.1673333333333,-81.4891666666667
WS16004,59,25.1656666666667,-81.4911666666667
WS16074,59,25.1668333333333,-81.4908333333333
WS16207,59,25.167,-81.4931666666667
WS16263,59,25.1665,-81.4916666666667
WS16319,59,25.1645,-81.492
WS17030,59,25.166,-81.491
WS17086,59,25.1665,-81.491
WS17170,59,25.1675,-81.4908333333333
WS17282,59,25.1658333333333,-81.4915
WS18008,59,25.167,-81.4898333333333
WS18120,59,25.1648333333333,-81.4935
WS18218,59,25.1671666666667,-81.4863333333333
WS18285,59,25.166,-81.4911666666667
WS0603,6,25.065,-80.3148333333333
WS0612,6,25.0665,-80.3191666666667
WS0618,6,25.064,-80.3143333333333
WS0623,6,25.0633333333333,-80.3163333333333
WS0704,6,25.0663333333333,-80.3148333333333
WS0718,6,25.069,-80.3173333333333
WS0807,6,25.0638333333333,-80.3135
WS0901,6,25.0636666666667,-80.314
WS0914,6,25.0666666666667,-80.316
WS0919,6,25.0661666666667,-80.316
WS0923,6,25.0651666666667,-80.3156666666667
WS1004,6,25.0616666666667,-80.3143333333333
WS1007,6,25.0653333333333,-80.3156666666667
WS1015,6,25.0638333333333,-80.3148333333333
WS1018,6,25.0651666666667,-80.3168333333333
WS1106,6,25.0651666666667,-80.3198333333333
WS1113,6,25.063,-80.3115
WS1116,6,25.0643333333333,-80.3156666666667
WS1202,6,25.065,-80.3153333333333
WS1207,6,25.0601666666667,-80.3148333333333
WS1212,6,25.0661666666667,-80.3176666666667
WS15208,6,25.0641666666667,-80.3143333333333
WS17282,6,25.0628333333333,-80.316
WS0603,6.5,25.049,-80.2868333333333
WS0612,6.5,25.0475,-80.289
WS0618,6.5,25.0498333333333,-80.2863333333333
WS0623,6.5,25.0468333333333,-80.2871666666667
WS0704,6.5,25.0515,-80.2863333333333
WS0718,6.5,25.0531666666667,-80.2861666666667
WS0807,6.5,25.0495,-80.2831666666667
WS0901,6.5,25.0471666666667,-80.2855
WS0906,6.5,25.0488333333333,-80.2878333333333
WS0919,6.5,25.0501666666667,-80.2885
WS0923,6.5,25.0493333333333,-80.2881666666667
WS1004,6.5,25.0483333333333,-80.2866666666667
WS1007,6.5,25.0526666666667,-80.2838333333333
WS1015,6.5,25.0485,-80.2856666666667
WS1018,6.5,25.0493333333333,-80.2898333333333
WS1102,6.5,25.0533333333333,-80.2865
WS1106,6.5,25.0505,-80.2896666666667
WS1113,6.5,25.0475,-80.285
WS1116,6.5,25.0481666666667,-80.2871666666667
WS1202,6.5,25.0503333333333,-80.2885
WS1207,6.5,25.0493333333333,-80.288
WS1212,6.5,25.052,-80.2858333333333
WS17282,6.5,25.0485,-80.2896666666667
WS0906,6.75,24.9948333333333,-80.2296666666667
WS0923,6.75,25.0033333333333,-80.2295
WS1018,6.75,24.9945,-80.2285
SAV1803,60,25.1685,-81.338
SAV18173,60,25.1665,-81.3353333333333
WS0603,60,25.1661666666667,-81.3348333333333
WS0612,60,25.1675,-81.3355
WS0618,60,25.1623333333333,-81.3385
WS0623,60,25.1666666666667,-81.3368333333333
WS0704,60,25.1656666666667,-81.3366666666667
WS0718,60,25.1693333333333,-81.336
WS0802,60,25.1665,-81.336
WS0807,60,25.167,-81.3358333333333
WS0901,60,25.1658333333333,-81.3356666666667
WS0906,60,25.1648333333333,-81.334
WS0914,60,25.1663333333333,-81.3361666666667
WS0919,60,25.1681666666667,-81.3371666666667
WS0923,60,25.1665,-81.3365
WS1004,60,25.1665,-81.3371666666667
WS1007,60,25.1656666666667,-81.3346666666667
WS1015,60,25.167,-81.336
WS1018,60,25.1668333333333,-81.3363333333333
WS1102,60,25.1661666666667,-81.3365
WS1106,60,25.1656666666667,-81.3348333333333
WS1113,60,25.1658333333333,-81.3365
WS1202,60,25.1673333333333,-81.3358333333333
WS1207,60,25.1671666666667,-81.3366666666667
WS1212,60,25.1675,-81.3365
WS1418,60,25.1665,-81.3371666666667
WS15103,60,25.1665,-81.3331666666667
WS15152,60,25.1666666666667,-81.3338333333333
WS15208,60,25.1666666666667,-81.3345
WS15264,60,25.1665,-81.3321666666667
WS15320,60,25.167,-81.3353333333333
WS16004,60,25.1658333333333,-81.337
WS16207,60,25.1663333333333,-81.3361666666667
WS16263,60,25.1666666666667,-81.3361666666667
WS16319,60,25.1651666666667,-81.3366666666667
WS17030,60,25.1668333333333,-81.3355
WS17086,60,25.1653333333333,-81.3373333333333
WS17170,60,25.168,-81.3373333333333
WS17212,60,25.1663333333333,-81.3365
WS17282,60,25.1675,-81.3378333333333
WS18008,60,25.1661666666667,-81.3361666666667
WS18218,60,25.1673333333333,-81.335
WS18285,60,25.166,-81.3365
WS19028,60,25.1656666666667,-81.3335
WS19119,60,25.1685,-81.3346666666667
WS19210,60,25.166,-81.3353333333333
WS19266,60,25.1668333333333,-81.3358333333333
WS19322,60,25.1661666666667,-81.3321666666667
WS20006,60,25.1668333333333,-81.3361666666667
WS20231,60,25.1691666666667,-81.3365
WS21151,60,25.1673333333333,-81.3385
WS22281,60,25.1676666666667,-81.3358333333333
WS0603,61,25.1655,-81.2738333333333
WS0612,61,25.1695,-81.2731666666667
WS1418,61,25.1663333333333,-81.275
WS15103,61,25.1666666666667,-81.2736666666667
WS17282,61,25.1663333333333,-81.2763333333333
SAV1803,62,25.1673333333333,-81.2355
SAV18173,62,25.1661666666667,-81.2356666666667
WS0603,62,25.1638333333333,-81.2358333333333
WS0612,62,25.1665,-81.2346666666667
WS1418,62,25.166,-81.2348333333333
WS15103,62,25.167,-81.2321666666667
WS15208,62,25.1663333333333,-81.2338333333333
WS16074,62,25.1665,-81.2366666666667
WS16207,62,25.1668333333333,-81.2345
